New Poker Structure,,,,,
,,,,,
Level,SB,BB,Time,Total Time,Start Time
1, 100 , 100 ,00:30,00:30,08:00
2, 100 , 200 ,00:30,01:00,08:30
3, 200 , 400 ,00:30,01:30,09:00
4, 300 , 600 ,00:30,02:00,09:30
5, 400 , 800 ,00:30,02:30,10:00
Break, Cash up 100's ,,00:30,03:00,10:30
6, 500 ," 1,000 ",01:00,04:00,11:00
Finish,,,,,12:00
,,,,,
€30.00,Buy In,,,,
"15,000",Starting Stack,,,,
"15,000",Add On,,,,
€20.00,1 Optional Rebuy / Add On,,At any time during the game,,
"20,000", Chips for Rebuy / Add on ,,,,
